"","spp","hadsstannp0","hadsstannp10","hadsstannp25","hadsstannp50","hadsstannp75","hadsstannp90","hadsstannp100","hadsstwannp0","hadsstwannp10","hadsstwannp25","hadsstwannp50","hadsstwannp75","hadsstwannp90","hadsstwannp100","en4sbtannp0","en4sbtannp10","en4sbtannp25","en4sbtannp50","en4sbtannp75","en4sbtannp90","en4sbtannp100","en4sbtwannp0","en4sbtwannp10","en4sbtwannp25","en4sbtwannp50","en4sbtwannp75","en4sbtwannp90","en4sbtwannp100","en4sstannp0","en4sstannp10","en4sstannp25","en4sstannp50","en4sstannp75","en4sstannp90","en4sstannp100","en4sstwannp0","en4sstwannp10","en4sstwannp25","en4sstwannp50","en4sstwannp75","en4sstwannp90","en4sstwannp100","NA","NA","NA","NA","speciesName","decade","mean","quantile0.","quantile10.","quantile25.","quantile50.","quantile75.","quantile90.","quantile100.","wtd.mean","wtd.quantile0.","wtd.quantile10.","wtd.quantile25.","wtd.quantile50.","wtd.quantile75.","wtd.quantile90.","wtd.quantile100.","sampleSize","cellCount","maxent_mean","maxent_quantile0.","maxent_quantile10.","maxent_quantile25.","maxent_quantile50.","maxent_quantile75.","maxent_quantile90.","maxent_quantile100.","maxent_wtd.mean","maxent_wtd.quantile0.","maxent_wtd.quantile10.","maxent_wtd.quantile25.","maxent_wtd.quantile50.","maxent_wtd.quantile75.","maxent_wtd.quantile90.","maxent_wtd.quantile100.","maxent_cellCount"
"2687",110185,23.59,26.484,27.24,27.68,27.95,28.443,28.91,23.92,26.54,27.26,27.68,27.96,28.46,28.91,0.538420410156277,1.71287536621091,1.9876940917969,3.75326873779298,19.8500888061524,27.1554253540039,29.2143792724609,0.774375610351569,1.71301318069547,1.98552750954852,3.7332160735791,19.7545221611645,27.1713983935659,29.2143792724609,23.5229895019531,26.6801479492187,27.4666278076172,27.9471301269531,28.2745481872559,28.719467956543,29.3783917236328,23.6708868408203,26.7302612312404,27.5050093712689,27.957535627187,28.2783720220389,28.7354669227513,29.3783917236328,NA,NA,NA,NA,"Stegastes variabilis","60-09",27.3768392709585,23.8065662384033,26.5979431152344,26.9423751831055,27.6793327331543,27.8861083984375,28.0650165557861,28.5661659240723,27.3959707336075,24.9302673339844,26.7216150509327,26.9593776931157,27.7338112278058,27.9081219424498,28.0867615205859,28.5661659240723,754,39,27.6757099568756,24.7192001342773,26.7303085327148,27.3059334754944,27.7566080093384,28.1373295783997,28.5472755432129,29.2453994750977,27.6855291788049,24.9302673339844,26.7511194301572,27.3181482766577,27.7612888573785,28.1518385529879,28.552461383808,29.2453994750977,2716
"2688",110245,-1.8,-1.79,-1.76,-0.82,1.21,3.65,10.55,-1.8,-1.74,-1.01,0.49,2.90219085329382,5.14262902395258,10.5479390219588,-2.12393005371092,-0.846297851562514,-0.488828887939462,-0.352289733886721,0.540306091308608,2.2840137939453,9.23158020019531,-1.94072021484374,-0.861717359167018,-0.465958934662398,0.0333015956722061,1.30262730864914,3.43234895619172,9.20609670485255,-2.19496520996091,-1.56888439941407,-1.35387191772462,-0.571848144531259,1.51796951293944,3.85081500244142,10.5566864013672,-2.05061889648437,-1.42088528125915,-0.742077719734457,0.920944883186143,3.21012606066503,5.0199481371901,10.5534543741941,NA,NA,NA,NA,"Stegophiura nodosa","60-09",2.11993137626879,-0.564971923828125,-0.435992538928986,-0.148192070424557,1.24929332733154,3.89545881748199,4.79160022735596,8.57339954376221,2.98907049831103,-0.408964782953262,-0.00593529643984059,0.96905416924347,3.47067172454634,4.64082699997631,7.35859783794899,8.57339954376221,67,31,0.546422225350618,-1.79770600795746,-1.50755244493484,-1.15953287482262,-0.290483877062798,1.66053330898285,4.0172146320343,9.27000045776367,1.07018160656224,-1.79305851459503,-1.37721639327427,-0.880301220225429,0.288164879429501,2.60089516658289,4.63904096976187,9.23502164944513,5808
"2689",110431,17.94,21.011,24.3525,26.545,27.595,27.937,28.05,18.14,21.5814383930583,24.5773294681083,26.6672607167,27.6464727687625,27.959767322515,28.05,2.38529052734373,4.14602099609376,5.02146301269531,18.4536364746094,23.7501728820801,26.1283551025391,28.4293115234375,2.45268066406248,4.15232505561916,5.0654110997066,18.8256628873981,23.8658899302257,26.5807077104278,28.4293115234375,17.5890960693359,20.0661832885742,23.887515258789,26.615149230957,27.7897178649902,28.0260975341797,28.4612646484375,18.1707482910156,21.0739197677504,24.2967963705472,26.7358098497652,27.7980051838883,28.0414713209295,28.4612646484375,NA,NA,NA,NA,"Stellifer lanceolatus","60-09",22.2312201624331,14.4511337280273,15.8484897613525,21.6240329742432,23.5881004333496,24.1657495498657,24.8551773071289,25.8109493255615,22.3353130770248,14.7559995651245,17.3255907946795,22.7585469493055,23.6600104309864,24.3425967806167,25.0439087998697,25.8109493255615,2919,23,22.4330116656789,13.3589162826538,16.4748992919922,18.635232925415,23.3470411300659,26.3564209938049,27.5112833023071,28.0970668792725,22.7467985154023,13.367883682251,16.8147367829661,19.1059423964209,23.9217682115192,26.47595300099,27.5873098321754,28.0970668792725,684
"2690",110514,3.04,4.92,6.455,9.38,13.875,17.53,27.16,3.31,5.12065331753573,6.84,10.3332665876786,14.457449940759,18.3276395734646,27.16,-0.510521850585917,1.2075256347656,1.23775665283202,1.27305908203124,1.36945892333986,2.34675170898436,14.7603515625,-0.453861694335956,1.20444336962948,1.23304665369333,1.26462358082416,1.36054042281019,2.13857551243013,14.7603515625,2.60150390625,4.74979858398439,6.17528839111327,9.04682189941406,13.4148394775391,17.1287145996094,27.2153552246094,2.80579345703126,4.94826665708016,6.64566484964774,9.82068640071751,14.2374109344848,18.1899996380775,27.2153552246094,NA,NA,NA,NA,"Stenobrachius leucopsarus","60-09",8.99061767652692,3.58975005149841,5.46308679580688,6.64931654930115,8.58913326263428,11.3957920074463,13.1374465942383,16.4423160552979,9.31331517804221,4.25098323822021,5.65691447239372,6.76401145946904,8.9871108736044,11.9344241978831,13.4135231576355,16.4423160552979,3955,243,9.43652581375642,0.293266654014587,4.96545324325562,6.56549596786499,9.15665817260742,12.1482248306274,14.213991355896,26.6301002502441,9.81648247279265,1.16375005245209,5.15988054420785,6.88050908985232,9.6988594039084,12.5880852587443,14.4082215812958,26.6301002502441,8870
"2691",110678,-1.77,14.576,20.9975,27.075,28.05,28.71,29.38,-0.37,18.5406721044666,23.95,27.42,28.12,28.73,29.38,-0.86915344238281,2.27222558593752,3.9094076538086,9.69679412841796,21.5821908569336,27.2117881469727,29.3383526611328,-0.167708740234389,2.29196280970888,3.90828550772656,10.2646417491401,22.2494990488986,27.4092577275023,29.3383526611328,-1.57115661621094,14.3115720214844,20.8772434997559,27.2353314208984,28.2646267700195,28.9832561035156,29.7951885986328,-0.555126342773463,18.2505100840706,23.9249480413587,27.5639798460713,28.3149636513607,29.0186197398655,29.7951885986328,NA,NA,NA,NA,"Stenotomus caprinus","60-09",21.9756033079965,15.3826665878296,16.6514457702637,20.9763541221619,23.2914667129517,23.9524202346802,24.1767095565796,25.8109493255615,22.0571837811894,16.1970157623291,17.8848525647841,21.7751606183317,23.7036002124571,23.9544814073814,25.1019708646038,25.8109493255615,162,14,27.2004224313272,19.8683834075928,24.5224937438965,26.5682916641235,27.8323497772217,28.5249757766724,28.8053436279297,29.3785991668701,27.265521226205,19.9639492034912,24.7154859422813,26.6675705549824,27.8639622440699,28.5422325260048,28.8095521538045,29.3785991668701,1295
"2692",110679,8.22,9.835,12.155,18.875,22.135,26.445,28,8.3,10.1113159151123,13.9628978778075,19.646318302246,24.5498693633423,26.8036864720214,28,-0.730833129882797,3.12651947021484,4.45309326171873,8.8864730834961,13.4116078186035,13.9121408081055,28.0502813720703,-0.662901611328152,3.11153329031056,4.32632069589296,9.02318416943771,13.4860193658826,14.5157978956859,28.0502813720703,7.48350280761719,9.68045288085938,11.4176745605469,18.7097912597656,22.486053314209,26.5957418823242,28.6155236816406,7.48522399902345,9.87099361073136,13.4510307919818,19.5574851326612,24.2501187153182,26.8514986776017,28.6155236816406,NA,NA,NA,NA,"Stenotomus chrysops","60-09",16.2827893641957,8.35564994812012,9.83839359283447,11.8269834518433,14.6409502029419,22.8890838623047,23.9491130828857,25.8109493255615,16.5878671606758,8.68856620788574,9.98383249421891,12.9717875480591,14.919633227318,23.2384323382363,24.0674496762718,25.8109493255615,11561,57,17.1664543961885,8.72103309631348,10.4173917770386,13.3270080089569,17.4513673782349,20.7107086181641,23.9965085983276,25.8334674835205,17.7482529930907,8.74618339538574,11.1538693823139,14.1942515376662,17.9249181606555,21.19046469683,24.2275320441896,25.8334674835205,1766
"2693",110769,6.49,11.3,19.405,26.78,28.08,28.69,29.49,6.6,15.4003777520954,21.282360950596,27.29,28.24,28.72,29.49,-0.930729980468755,1.72171691894531,2.20771148681638,3.79283630371094,11.5026531982422,22.2534431152344,29.3383526611328,-0.910186157226576,1.72773082280335,2.16024216230397,3.64557388014769,11.9251067078313,23.0139399607944,29.3383526611328,5.77834655761717,11.0892413330078,19.4614236450196,27.082138671875,28.3246719360351,29.0120595703125,29.7951885986328,5.82797668457033,15.2780146589413,21.3559070256227,27.5566193786993,28.5001127569844,29.0460832316604,29.7951885986328,NA,NA,NA,NA,"Stephanolepis hispidus","60-09",22.4489920984103,7.40013313293457,12.2652931213379,17.1569166183472,25.0190658569336,27.5766830444336,27.9429874420166,28.8476829528809,23.0838618949416,8.6674165725708,13.073039649165,20.7656408580959,25.823728026413,27.610501227015,27.9582634879311,28.8476829528809,4273,127,22.8590090167442,7.25115013122559,12.299813747406,18.2067832946777,26.0918083190918,27.8918037414551,28.5766664505005,29.4676494598389,23.7212551916659,7.72148323059082,13.9249067360733,19.7825214341786,26.7319176578437,27.9622142332641,28.6222807711722,29.4676494598389,4752
"2694",110901,3.19,7.701,9.1775,10.155,12.37,14.521,20.48,4.95,7.84124679952834,9.41770566627361,10.3954113325472,12.7885283313681,15.661221195755,20.48,-0.930729980468755,1.04623455810544,3.38229248046873,7.07237640380859,8.55589370727537,11.1370581054687,16.0062017822266,-0.906893310546877,2.14079828249107,3.50734369991388,7.24447506424312,8.97847330724369,11.2176103698664,16.0062017822266,2.69747863769533,6.96190972900392,8.76679687499998,9.92623748779297,11.6414810180664,13.7635249633789,19.6871136474609,3.75536315917969,7.15594281707415,8.88785141763774,10.0944649829766,12.1278207866686,15.7949864077677,19.6871136474609,NA,NA,NA,NA,"Stereoderma unisemita","60-09",11.9270227080897,6.26761674880981,9.47728366851807,10.1218247413635,11.5463666915894,13.1060500144958,14.4672832489014,18.4611663818359,12.0096905641342,8.6674165725708,9.73979561425262,10.6299684685575,12.0628302990529,13.1423917202782,16.0902769076742,18.4611663818359,61,19,11.7294135715321,5.91943311691284,8.28574657440186,9.3879337310791,11.0808668136597,13.7653999328613,15.9529262542725,20.1507339477539,12.084794712892,6.00866651535034,8.37002287125337,9.66474171421011,11.7269072824388,14.4582552822124,16.3807120249633,20.1350574268832,629
"2695",110915,-1.68,0.56,4.46,13.77,24.85,26.86,28.7,-1.64,3.83318907365528,9.58797268413821,22.9359453682764,25.76,27.27,28.7,-1.26857604980466,-0.546455810546877,0.791959533691397,1.83855224609374,2.85796234130859,4.36311303710936,28.0472344970703,-1.23725280761721,0.412172853070594,1.30411572012293,1.95021125240038,2.89246902657038,4.5605465315111,28.0472344970703,-1.99937194824219,0.731126098632808,4.27020721435548,13.7002368164062,25.2716424560547,27.2561824951172,29.2029943847656,-1.88098205566405,3.7219113053652,9.47369858419121,23.3620155572121,26.2234856887864,27.6108275600892,29.2029943847656,NA,NA,NA,NA,"Stereomastis sculpta","60-09",9.55634335248094,0.373788923025131,1.61421701908112,3.42340004444122,6.88036680221558,14.3234748840332,24.8464931488037,25.7649173736572,11.1789198409345,1.11735594272614,2.20730112839898,4.28385038263273,8.18570391079522,18.6044792725537,25.4210570861978,25.7649173736572,1253,95,10.3990055605008,-0.629162490367889,0.907433331012726,2.94309997558594,7.29351663589478,18.7418174743652,24.7713661193848,27.1271991729736,13.287260161699,-0.505714237689972,1.61209907194441,4.59048493735988,12.1285196227037,22.6197398861769,25.6084524533415,27.1271991729736,4341
"2696",110983,5.5,16.369,20.57,25.13,27.48,28.56,29.5,5.68,17.28,21.3442593546434,25.58,27.58,28.62,29.5,-0.351091918945315,0.827940429687487,1.13357788085938,1.32397033691407,1.91745162963869,2.29473773193359,28.9669958496094,-0.349977416992203,0.846247079636546,1.13290273035841,1.32494952447133,1.9037565130365,2.28222413146817,28.9669958496094,4.4767370605469,16.4978350219727,20.7780056762695,25.3486260986328,27.8069343566895,28.8267854614258,29.6905072021484,4.8430810546875,17.4400144354127,21.5710712242456,25.8278528167304,27.9467940735779,28.8832005653588,29.6905072021484,NA,NA,NA,NA,"Sternoptyx diaphana","60-09",20.7437672236255,4.61759996414185,12.2820316314697,16.6460466384888,21.4347591400146,26.1310124397278,28.6551593780518,29.3947162628174,21.5877238909383,4.88828325271606,13.1435785051251,17.6223981174047,22.485335666618,27.1791612543307,28.703658606563,29.3947162628174,565,214,23.3746479748562,0.528400003910065,16.1934204101562,20.083517074585,24.6158676147461,27.4517841339111,28.5625034332275,29.5028991699219,23.7935984920975,0.679199993610382,16.8597362151841,20.7989335635072,25.1407420515019,27.5811707003562,28.6136596181929,29.5028991699219,19209
"2697",110998,15.84,19.552,22.125,24.15,25.2425,25.991,29.35,15.9,19.8690955830226,22.3145477915113,24.2663823320904,25.29,26.04,29.35,0.840320434570287,1.14120025634765,1.21775253295898,1.38738891601562,1.64066040039063,1.66913983154297,1.8037048339844,0.920596313476551,1.14081068879684,1.21820912724123,1.38980658773028,1.64070450517002,1.66800642112949,1.8037048339844,16.3788671875,20.0520108642578,22.5736700439453,24.2740835571289,25.4676531982422,26.3389655761719,29.3929907226562,16.4776666259766,20.1664125539566,22.7983474108264,24.3859304198053,25.5222938518607,26.3894396984218,29.3929907226562,NA,NA,NA,NA,"Stethojulis balteata","60-09",25.185692951597,23.2817325592041,24.2863033294678,24.779333114624,25.2752494812012,25.4978008270264,25.6551700592041,28.744815826416,25.210897660198,23.2872829437256,24.4209173893414,24.8278117552808,25.3035059384644,25.5007167841035,25.8345539057288,28.744815826416,1068,29,24.5887740962313,20.74631690979,22.9922534942627,23.9274501800537,24.7530841827393,25.3879585266113,25.8834800720215,28.5653991699219,24.6207434656748,20.8163833618164,23.0639385829183,23.9718841635938,24.7786776793955,25.4113844265384,25.8986515875442,28.5653991699219,1055
"2698",110999,19.44,23.9,25.82,27.46,28.39,28.84,29.5,19.61,24.01,25.9033804878543,27.49,28.41,28.85,29.5,0.754086303710949,1.00726501464845,1.13964416503904,1.33901428222657,1.70081359863281,2.93716247558592,29.2143792724609,0.758823852539081,1.00494581519207,1.1393382157489,1.33841050817006,1.70150405393185,2.93792402951173,29.2143792724609,19.9428491210937,24.1457299804687,26.0703857421875,27.8096105957031,28.6910815429687,29.1463830566406,29.6905072021484,19.9984155273438,24.2450814238773,26.1529891938003,27.8454990341721,28.7110559758025,29.1568327946513,29.6905072021484,NA,NA,NA,NA,"Stethojulis bandanensis","60-09",27.2389396286011,21.6434497833252,24.7522346496582,26.9587669372559,27.6715326309204,28.4273743629456,28.744285774231,29.0849990844727,27.2929229202306,21.857666015625,24.9341192457146,27.0275770575136,27.7108567009484,28.4408250380823,28.7560904132216,29.0849990844727,294,50,26.7946973951584,17.7337169647217,23.8504795074463,25.785083770752,27.3964672088623,28.3222827911377,28.7933200836182,29.5028991699219,26.8535801018706,17.7492332458496,23.9991686401671,25.8671616240022,27.4302580164207,28.351180404001,28.8037802525092,29.5028991699219,11513
"2699",111000,12.26,23.83,25.94,27.52,28.44,28.84,29.49,12.56,24.0716146958319,26.1,27.58,28.47,28.86,29.49,0.0403161621093773,1.17088891601562,1.33714660644532,1.74141601562502,3.27344665527343,19.0069692382813,29.3383526611328,0.144808959960926,1.17188217798891,1.33762284309768,1.73995251089425,3.23029622976096,19.1435121631121,29.3383526611328,10.8939410400391,24.1362615966797,26.3067398071289,27.8560491943359,28.7844668579102,29.2321655273438,29.7951885986328,11.0315863037109,24.3661679151576,26.4573495782842,27.9240040780916,28.8148022783748,29.2468407300163,29.7951885986328,NA,NA,NA,NA,"Stethojulis interrupta","60-09",25.6713221867879,20.2693672180176,23.2352262496948,24.2149505615234,25.9384994506836,27.2274293899536,28.3460483551025,28.9919490814209,25.766138290773,21.5282325744629,23.5393751039636,24.549822776381,26.1145490554856,27.8957017753949,28.4464530262484,28.9919490814209,50,24,26.3245192283914,18.6391658782959,22.710488319397,25.1490745544434,27.0358753204346,28.1166787147522,28.6752939224243,29.4874324798584,26.4272647342278,18.7418174743652,23.0749292289195,25.23355189039,27.1386488446983,28.1684657281145,28.6902923973916,29.4874324798584,3332
"2700",111004,8.71,22.693,25.35,27.2,28.23,28.79,29.5,8.75,23.14,25.54,27.27,28.28,28.81,29.5,0.0403161621093773,1.0093461303711,1.14545791625976,1.31662628173828,1.81999267578126,3.9771987915039,29.2143792724609,0.0747943115234193,1.00760431934466,1.14423347328485,1.31694470971061,1.82101364657184,3.96295432209359,29.2143792724609,7.37552612304688,22.6899241943359,25.5672373962402,27.4996920776367,28.5180447387695,29.0796693115234,29.6905072021484,7.78718566894531,23.2334414658215,25.7662178303842,27.5817547545699,28.5514772915326,29.1003199523077,29.6905072021484,NA,NA,NA,NA,"Stethojulis strigiventer","60-09",26.5379655020578,23.1130657196045,24.5465713500977,25.3507213592529,26.9019165039062,27.5952959060669,28.4642419815063,28.5728168487549,26.5759396466537,23.5149669647217,24.9161325467045,25.5181307238353,26.9920040247212,27.775348257847,28.4698909166641,28.5728168487549,74,28,26.9734075838362,20.9549331665039,24.7448505401611,26.0580997467041,27.2736663818359,28.0944499969482,28.7262538909912,29.4908332824707,27.0040547082804,20.9599990844727,24.7897472267416,26.1189182095039,27.2982297259583,28.1144591236714,28.7340068999994,29.4908332824707,7333
"2701",111006,10.95,24.98,26.67,27.79,28.6,29.03,29.5,11.27,25.1904958037269,26.74,27.83,28.62,29.05,29.5,0.0403161621093773,1.05616845703124,1.20034301757812,1.47020446777344,2.60696228027342,13.5274829101563,29.3383526611328,0.144808959960926,1.05401587954255,1.19945083391501,1.46711696912684,2.56402070366615,13.4296378494289,29.3383526611328,9.97926269531251,25.2104534912109,26.9295123291016,28.1246282958984,28.8837121582031,29.2994157714844,29.7951885986328,10.2889636230469,25.3878960943637,27.0333767987778,28.1601943589474,28.9026846360732,29.3089301286469,29.7951885986328,NA,NA,NA,NA,"Stethojulis trilineata","60-09",26.855469668353,22.3629665374756,23.3542064666748,25.9587163925171,27.7384834289551,28.519100189209,28.8284629821777,29.0117168426514,26.9421854599032,22.6937828063965,23.5848858176355,26.3561651247469,28.231964452632,28.5801473181393,28.9614231123232,29.0117168426514,61,27,27.6757375449689,22.198299407959,25.5568410873413,27.0355672836304,28.057466506958,28.6748547554016,29.0438228607178,29.5028991699219,27.7124857833224,22.237850189209,25.6386468482393,27.1139422767105,28.0799011734352,28.6888390080681,29.0581902811232,29.5028991699219,3594
"2702",111058,-1.59,-0.5,0.51,3.08,4.97,7.489,11.27,-1.2,-0.209912125339082,1.4352196866523,3.74043937330459,5.70697717987066,8.0023726158448,11.27,-1.6038201904297,-0.718864379882791,-0.250807342529285,1.36317443847656,3.10928939819337,4.63047985839844,10.3468688964844,-1.47708068847658,-0.636021025321704,0.0906195014349518,1.69743481192159,3.42169444633814,4.92883672541384,10.3468688964844,-1.64071044921877,0.0400900268554779,1.22769622802733,3.31035003662109,4.81023483276365,7.28966412353517,10.4176092529297,-1.31547729492189,0.375700619898485,2.03436517107796,3.86428645537606,5.37633868143225,7.63448847744099,10.4176092529297,NA,NA,NA,NA,"Stichaeus punctatus","60-09",5.73292537301779,0.195592924952507,1.79317773580551,4.67295849323273,6.40331673622131,6.92440402507782,7.69717488288879,12.7454833984375,6.01684097215456,1.26229703426361,2.78421212013424,5.87925151825058,6.44527450042598,7.05810699432813,8.1841842394918,12.7454833984375,254,50,3.09622382896921,-0.756205081939697,-0.116859650611877,0.762276440858841,2.78983020782471,4.79416656494141,7.35920667648315,9.65712356567383,3.58561766868344,-0.718378365039825,0.0557609438808005,1.26963532490855,3.273333633881,5.68773218177144,7.88323241242172,9.65712356567383,1583
